date,close,open,high,low,volume,change_pct,daily_return,log_return,direction,abs_return,rolling_vol_5d,rolling_vol_21d,rolling_vol_5d_ann,rolling_vol_21d_ann,price_range_pct,is_trading_day
2025-02-24,210.37,202.51,211.75,201.0,6340000.0,3.76%,0.03758323057953139,0.03689419215041553,1.0,0.03758323057953139,0.02169219080105692,0.019087387886870633,0.3443528535105576,0.3030028891589182,0.053083798330946626,1
2025-02-25,213.33,211.67,218.0,211.67,8380000.000000001,1.41%,0.014070447307125589,0.013972377417598427,1.0,0.014070447307125589,0.018822157429537602,0.01929507867460004,0.2987924861775794,0.30629987820250487,0.029905040865498243,1
2025-02-26,208.88,212.9,214.0,208.11,2760000.0,-2.09%,-0.020859700932827185,-0.02108033817266297,0.0,0.020859700932827185,0.022500894171440262,0.019548717227113228,0.3571906215252821,0.3103262653995946,0.027665570690464943,1
2025-02-27,212.11,208.2,214.15,208.2,4500000.0,1.55%,0.0154634239754885,0.015345083640251748,1.0,0.0154634239754885,0.022875430559261847,0.01882242627073067,0.3631362023600042,0.2987967538992136,0.02857829010566771,1
2025-02-28,212.59,213.0,214.75,211.55,5000000.0,0.23%,0.0022629767573427717,0.0022604200818456123,1.0,0.0022629767573427717,0.021167045034614952,0.018803140643962164,0.3360164229101745,0.29849060406536876,0.015023474178403702,1
2025-03-01,212.59,213.0,214.75,211.55,5000000.0,0.23%,0.0022629767573427717,0.0022604200818456123,1.0,0.0022629767573427717,0.021167045034614952,0.018803140643962164,0.3360164229101745,0.29849060406536876,0.015023474178403702,0
2025-03-02,212.59,213.0,214.75,211.55,5000000.0,0.23%,0.0022629767573427717,0.0022604200818456123,1.0,0.0022629767573427717,0.021167045034614952,0.018803140643962164,0.3360164229101745,0.29849060406536876,0.015023474178403702,0
2025-03-03,211.76,212.65,214.0,211.22,1570000.0,-0.39%,-0.0039042287972153034,-0.0039118701941248816,0.0,0.0039042287972153034,0.014889741353425828,0.018497850374927776,0.23636731624343424,0.29364427128805076,0.013073124853044914,1
2025-03-04,213.32,211.5,213.5,211.5,1630000.0,0.74%,0.007366830374008426,0.007339827813555751,1.0,0.007366830374008426,0.01373077847035095,0.018533907452478862,0.21796935083921087,0.2942166596492744,0.009456264775413711,1
2025-03-05,212.91,213.49,214.75,212.55,2300000.0,-0.19%,-0.0019219951246952638,-0.0019238445274001965,0.0,0.0019219951246952638,0.007752783023374414,0.017972341065495372,0.12307161509095293,0.2853020696216062,0.010304932315330875,1
2025-03-06,222.58,212.9,224.0,211.62,18050000.0,4.54%,0.04541825184350201,0.044417046340277884,1.0,0.04541825184350201,0.01991587031841048,0.019751329451241497,0.3161546400355614,0.3135426347453451,0.0581493658994833,1
2025-03-07,223.84,223.57,228.0,222.75,8870000.0,0.57%,0.005660885973582497,0.005644923371891949,1.0,0.005660885973582497,0.01965835677790056,0.018713572737942788,0.3120667393110353,0.2970687576366883,0.023482578163438746,1
2025-03-08,223.84,223.57,228.0,222.75,8870000.0,0.57%,0.005660885973582497,0.005644923371891949,1.0,0.005660885973582497,0.01965835677790056,0.018713572737942788,0.3120667393110353,0.2970687576366883,0.023482578163438746,0
2025-03-09,223.84,223.57,228.0,222.75,8870000.0,0.57%,0.005660885973582497,0.005644923371891949,1.0,0.005660885973582497,0.01965835677790056,0.018713572737942788,0.3120667393110353,0.2970687576366883,0.023482578163438746,0
2025-03-10,214.77,216.75,219.9,213.01,6100000.0,-4.05%,-0.040520014295925666,-0.041363822840967714,0.0,0.040520014295925666,0.030550930925122215,0.021276095903916988,0.4849809932963151,0.337747551792746,0.03178777393310272,1
2025-03-11,218.82,214.5,220.0,210.8,8140000.000000001,1.89%,0.018857382315965898,0.0186817859724405,1.0,0.018857382315965898,0.031379980974742025,0.02144890183056821,0.4981417548306338,0.3404907608347293,0.04289044289044284,1
2025-03-12,217.24,219.94,221.8,216.1,4560000.0,-0.72%,-0.007220546567955344,-0.0072467408819992755,0.0,0.007220546567955344,0.03176539116045129,0.020330320655238546,0.5042599518554614,0.3227338351677655,0.02591615895244165,1
2025-03-13,218.28,217.24,219.8,216.75,3100000.0,0.48%,0.00478733198306025,0.00477590915138671,1.0,0.00478733198306025,0.022864014866427244,0.020332901763449086,0.362954983854301,0.3227748089903577,0.01403977168109009,1
2025-03-14,218.59,218.9,219.9,217.9,1590000.0,0.14%,0.0014201942459226569,0.001419186723879776,1.0,0.0014201942459226569,0.022498089300306036,0.020046577954792383,0.3571460955763976,0.3182295594375028,0.009136592051164915,1
2025-03-15,218.59,218.9,219.9,217.9,1590000.0,0.14%,0.0014201942459226569,0.001419186723879776,1.0,0.0014201942459226569,0.022498089300306036,0.020046577954792383,0.3571460955763976,0.3182295594375028,0.009136592051164915,0
2025-03-16,218.59,218.9,219.9,217.9,1590000.0,0.14%,0.0014201942459226569,0.001419186723879776,1.0,0.0014201942459226569,0.022498089300306036,0.020046577954792383,0.3571460955763976,0.3182295594375028,0.009136592051164915,0
2025-03-17,221.38,218.0,223.4,218.0,4230000.0,1.28%,0.01276362139164644,0.012682852915566908,1.0,0.01276362139164644,0.010042746364654182,0.01929669430542997,0.15942365616583773,0.3063255255468238,0.024770642201834888,1
2025-03-18,223.06,223.45,226.49,221.98,5500000.0,0.76%,0.007588761405727729,0.007560111608912959,1.0,0.007588761405727729,0.007444584428311461,0.01893160603035393,0.1181791140692165,0.30052992885220337,0.020183486238532198,1
2025-03-19,225.48,223.5,226.98,221.5,4160000.0,1.08%,0.010849098897157683,0.010790669646983376,1.0,0.010849098897157683,0.004529799334642699,0.018047443780223806,0.0719083351709426,0.28649428825734974,0.02451901565995521,1
2025-03-20,226.81,226.1,229.74,225.6,4920000.0,0.59%,0.00589852758559517,0.005881199378970214,1.0,0.00589852758559517,0.004391804072974511,0.017932286688820437,0.06971772830406674,0.28466622610399667,0.018310482087571935,1
2025-03-21,227.35,226.8,229.15,226.5,3220000.0,0.24%,0.002380847405317299,0.002378017678675164,1.0,0.002380847405317299,0.0040591390626632945,0.017908222224278843,0.06443683498100942,0.2842842145723308,0.011684303350970041,1
2025-03-22,227.35,226.8,229.15,226.5,3220000.0,0.24%,0.002380847405317299,0.002378017678675164,1.0,0.002380847405317299,0.0040591390626632945,0.017908222224278843,0.06443683498100942,0.2842842145723308,0.011684303350970041,0
2025-03-23,227.35,226.8,229.15,226.5,3220000.0,0.24%,0.002380847405317299,0.002378017678675164,1.0,0.002380847405317299,0.0040591390626632945,0.017908222224278843,0.06443683498100942,0.2842842145723308,0.011684303350970041,0
2025-03-24,218.17,228.0,228.0,216.3,3950000.0,-4.04%,-0.040378271387728204,-0.04121610486708669,0.0,0.040378271387728204,0.021621383766244024,0.020339495524739206,0.3432288266794247,0.32287948170582675,0.05131578947368416,1
2025-03-25,224.19,218.26,225.0,215.2,6130000.0,2.76%,0.027593161296237012,0.027219331206375656,1.0,0.027593161296237012,0.025452085018204992,0.019642677280516725,0.4040393238374597,0.31181783500647464,0.04490057729313668,1
2025-03-26,232.75,233.01,235.0,228.25,8940000.0,3.82%,0.03818189928185922,0.0374710095468681,1.0,0.03818189928185922,0.030342119715284034,0.02092469507077755,0.48166621810314897,0.3321692365028189,0.028968713789107765,1
2025-03-27,232.73,233.44,233.99,230.4,2610000.0,-0.01%,-8.592910848559399e-05,-8.593280060294497e-05,0.0,8.592910848559399e-05,0.03048203382149806,0.02014608188402617,0.4838872856828621,0.31980913534486105,0.015378684030157658,1
2025-03-28,232.73,233.44,233.99,230.4,2610000.0,-0.01%,-8.592910848559399e-05,-8.593280060294497e-05,0.0,8.592910848559399e-05,0.03048203382149806,0.02014608188402617,0.4838872856828621,0.31980913534486105,0.015378684030157658,0
2025-03-29,232.73,233.44,233.99,230.4,2610000.0,-0.01%,-8.592910848559399e-05,-8.593280060294497e-05,0.0,8.592910848559399e-05,0.03048203382149806,0.02014608188402617,0.4838872856828621,0.31980913534486105,0.015378684030157658,0
2025-03-30,232.73,233.44,233.99,230.4,2610000.0,-0.01%,-8.592910848559399e-05,-8.593280060294497e-05,0.0,8.592910848559399e-05,0.03048203382149806,0.02014608188402617,0.4838872856828621,0.31980913534486105,0.015378684030157658,0
2025-03-31,232.73,233.44,233.99,230.4,2610000.0,-0.01%,-8.592910848559399e-05,-8.593280060294497e-05,0.0,8.592910848559399e-05,0.03048203382149806,0.02014608188402617,0.4838872856828621,0.31980913534486105,0.015378684030157658,0
2025-04-01,232.73,233.44,233.99,230.4,2610000.0,-0.01%,-8.592910848559399e-05,-8.593280060294497e-05,0.0,8.592910848559399e-05,0.03048203382149806,0.02014608188402617,0.4838872856828621,0.31980913534486105,0.015378684030157658,0
2025-04-02,232.73,233.44,233.99,230.4,2610000.0,-0.01%,-8.592910848559399e-05,-8.593280060294497e-05,0.0,8.592910848559399e-05,0.03048203382149806,0.02014608188402617,0.4838872856828621,0.31980913534486105,0.015378684030157658,0
2025-04-03,234.68,232.89,236.0,230.02,3180000.0,0.84%,0.008378808060843124,0.008343900701085623,1.0,0.008378808060843124,0.030462999524517264,0.020026480998850363,0.4835851255857093,0.31791053015231074,0.02567735840954953,1
2025-04-04,226.77,235.0,235.7,226.01,4440000.0,-3.37%,-0.033705471280040866,-0.03428659608546407,0.0,0.033705471280040866,0.02779937804396534,0.021771556850288167,0.441301445439609,0.3456127504834031,0.04123404255319148,1
2025-04-05,226.77,235.0,235.7,226.01,4440000.0,-3.37%,-0.033705471280040866,-0.03428659608546407,0.0,0.033705471280040866,0.02779937804396534,0.021771556850288167,0.441301445439609,0.3456127504834031,0.04123404255319148,0
2025-04-06,226.77,235.0,235.7,226.01,4440000.0,-3.37%,-0.033705471280040866,-0.03428659608546407,0.0,0.033705471280040866,0.02779937804396534,0.021771556850288167,0.441301445439609,0.3456127504834031,0.04123404255319148,0
2025-04-07,213.07,224.0,224.0,204.09,11610000.0,-6.04%,-0.06041363496053276,-0.06231553775492004,0.0,0.06041363496053276,0.03877784782692262,0.026023709170339134,0.6155792503700622,0.4131135759371303,0.08888392857142856,1
2025-04-08,214.89,215.99,218.15,214.05,6190000.0,0.85%,0.008541793776693174,0.008505519077194561,1.0,0.008541793776693174,0.031328608843863896,0.026040727893937212,0.4973262475348958,0.4133837397987638,0.01898236029445805,1
2025-04-09,208.52,212.0,213.8,205.0,5510000.0,-2.96%,-0.029643073200241843,-0.03009130939456423,0.0,0.029643073200241843,0.03038546714197539,0.026875700897886635,0.48235433716914855,0.4266385253181802,0.041509433962264204,1
2025-04-10,214.75,217.0,219.0,214.0,5630000.0,2.99%,0.02987723000191833,0.02943960096445963,1.0,0.02987723000191833,0.03649679713237463,0.02578709081274877,0.5793686931758314,0.4093573759582303,0.02304147465437788,1
2025-04-11,212.16,214.75,214.75,211.75,2690000.0,-1.21%,-0.012060535506402847,-0.01213385386686712,0.0,0.012060535506402847,0.03531282782175039,0.025825527207151002,0.5605737630407654,0.4099675348035241,0.013969732246798603,1
2025-04-12,212.16,214.75,214.75,211.75,2690000.0,-1.21%,-0.012060535506402847,-0.01213385386686712,0.0,0.012060535506402847,0.03531282782175039,0.025825527207151002,0.5605737630407654,0.4099675348035241,0.013969732246798603,0
2025-04-13,212.16,214.75,214.75,211.75,2690000.0,-1.21%,-0.012060535506402847,-0.01213385386686712,0.0,0.012060535506402847,0.03531282782175039,0.025825527207151002,0.5605737630407654,0.4099675348035241,0.013969732246798603,0
2025-04-14,212.02,213.5,215.0,210.45,2029999.9999999998,-0.07%,-0.0006598793363498112,-0.0006600971525459576,0.0,0.0006598793363498112,0.022289605208101682,0.02424611232723966,0.35383651321468296,0.384895100868082,0.02131147540983612,1
2025-04-15,214.32,212.9,216.8,211.56,5790000.0,1.08%,0.01084803320441452,0.010789615391401526,1.0,0.01084803320441452,0.022554644921977292,0.023991908566299673,0.3580438882375064,0.38085974126537486,0.024612494128698963,1
2025-04-16,211.7,216.0,217.0,210.1,3200000.0,-1.22%,-0.012224710712952613,-0.012300047095533846,0.0,0.012224710712952613,0.017580160945413568,0.024082974349831993,0.2790764032203268,0.3823053657624174,0.03194444444444447,1
2025-04-17,214.08,212.9,214.69,211.01,1860000.0,1.12%,0.011242324043457819,0.011179598799044252,1.0,0.011242324043457819,0.011601763563706714,0.02420306705852784,0.18417228695603063,0.38421177841130544,0.017285110380460343,1
2025-04-18,212.88,216.7,216.7,212.5,1710000.0,-0.56%,-0.005605381165919354,-0.005621150270429959,0.0,0.005605381165919354,0.010276524787436004,0.02421772576321662,0.16313477357727943,0.3844444781341985,0.019381633594831513,1
2025-04-19,212.88,216.7,216.7,212.5,1710000.0,-0.56%,-0.005605381165919354,-0.005621150270429959,0.0,0.005605381165919354,0.010276524787436004,0.02421772576321662,0.16313477357727943,0.3844444781341985,0.019381633594831513,0
2025-04-20,212.88,216.7,216.7,212.5,1710000.0,-0.56%,-0.005605381165919354,-0.005621150270429959,0.0,0.005605381165919354,0.010276524787436004,0.02421772576321662,0.16313477357727943,0.3844444781341985,0.019381633594831513,0
2025-04-21,212.23,213.9,215.0,211.52,2900000.0,-0.31%,-0.0030533633972190666,-0.0030580344218839174,0.0,0.0030533633972190666,0.010409650330474376,0.02400727178655641,0.1652480760574592,0.3811036248261935,0.01626928471248242,1
2025-04-22,213.28,212.49,214.99,211.5,2069999.9999999998,0.49%,0.004947462658436708,0.004935264182848844,1.0,0.004947462658436708,0.009176708403977761,0.02396174401181022,0.14567572974648965,0.38038089380784595,0.016424302320109222,1
2025-04-23,214.36,213.28,217.15,211.05,5150000.0,0.51%,0.0050637659414853875,0.0050509881962509835,1.0,0.0050637659414853875,0.006793715487920814,0.023839358514282656,0.10784688995499785,0.3784380842646129,0.028600900225056236,1
2025-04-24,211.69,211.8,214.0,210.0,3500000.0,-1.25%,-0.01245568203022962,-0.01253390425716087,0.0,0.01245568203022962,0.007461712324484082,0.023857874389157253,0.11845101099174345,0.37873201466596274,0.018885741265344664,1
2025-04-25,212.37,212.0,213.7,207.21,4090000.0,0.32%,0.003212244319523938,0.003207096084718936,1.0,0.003212244319523938,0.007507570563417343,0.023868398135017153,0.11917898796642817,0.3788990739523996,0.03061320754716972,1
2025-04-26,212.37,212.0,213.7,207.21,4090000.0,0.32%,0.003212244319523938,0.003207096084718936,1.0,0.003212244319523938,0.007507570563417343,0.023868398135017153,0.11917898796642817,0.3788990739523996,0.03061320754716972,0
2025-04-27,212.37,212.0,213.7,207.21,4090000.0,0.32%,0.003212244319523938,0.003207096084718936,1.0,0.003212244319523938,0.007507570563417343,0.023868398135017153,0.11917898796642817,0.3788990739523996,0.03061320754716972,0
2025-04-28,208.0,212.37,213.55,207.5,1710000.0,-2.06%,-0.02057729434477562,-0.020791956752889588,0.0,0.02057729434477562,0.011921570669029357,0.02262771068823803,0.18924906736520156,0.3592037713187761,0.0284880161981448,1
2025-04-29,207.81,206.12,209.0,204.0,2660000.0,-0.09%,-0.0009134615384615019,-0.0009138789986945653,0.0,0.0009134615384615019,0.011079576442151313,0.021603954103305085,0.17588282338717315,0.342952139357992,0.024257713953037066,1
2025-04-30,200.38,207.0,207.0,197.1,5330000.0,-3.58%,-0.0357538135797123,-0.03640863687150651,0.0,0.0357538135797123,0.015940894183164564,0.020569860724778993,0.2530538501078973,0.3265364158860003,0.04782608695652177,1
2025-05-01,200.38,207.0,207.0,197.1,5330000.0,-3.58%,-0.0357538135797123,-0.03640863687150651,0.0,0.0357538135797123,0.015940894183164564,0.020569860724778993,0.2530538501078973,0.3265364158860003,0.04782608695652177,0
2025-05-02,203.25,203.0,204.48,202.25,2120000.0,1.43%,0.014322786705259993,0.01422118459680303,1.0,0.014322786705259993,0.02024959131051301,0.02104627836480703,0.3214522965498716,0.3340993114603112,0.010985221674876797,1
2025-05-03,203.25,203.0,204.48,202.25,2120000.0,1.43%,0.014322786705259993,0.01422118459680303,1.0,0.014322786705259993,0.02024959131051301,0.02104627836480703,0.3214522965498716,0.3340993114603112,0.010985221674876797,0
2025-05-04,203.25,203.0,204.48,202.25,2120000.0,1.43%,0.014322786705259993,0.01422118459680303,1.0,0.014322786705259993,0.02024959131051301,0.02104627836480703,0.3214522965498716,0.3340993114603112,0.010985221674876797,0
2025-05-05,200.22,204.0,204.0,199.51,1960000.0,-1.49%,-0.014907749077490817,-0.015019986436582375,0.0,0.014907749077490817,0.019315905244017533,0.02084169527693843,0.30663048974255275,0.33085165562261126,0.022009803921568673,1
2025-05-06,202.93,200.9,207.9,200.02,5940000.0,1.35%,0.013535111377484865,0.013444329997539889,1.0,0.013535111377484865,0.021290992004411646,0.020379055622489806,0.337984020057227,0.32350747878876374,0.03922349427575906,1
2025-05-07,196.63,190.11,201.99,190.11,8430000.0,-3.10%,-0.031045187995860646,-0.03153730181741183,0.0,0.031045187995860646,0.024068419436862807,0.01687894272263161,0.3820743136819935,0.26794490902672025,0.06249013728893796,1
2025-05-08,179.39,197.77,200.48,176.97,10630000.0,-8.77%,-0.08767736357625999,-0.09176158346046641,0.0,0.08767736357625999,0.04351594135968562,0.025298522893572265,0.6907941534275884,0.4016016006819983,0.11887546139454917,1
2025-05-09,184.55,179.99,185.75,174.26,9340000.0,2.88%,0.028764145158593157,0.02835822276500851,1.0,0.028764145158593157,0.046803441220483195,0.02602062238238895,0.7429815958285675,0.4130645746975332,0.06383687982665709,1
2025-05-10,184.55,179.99,185.75,174.26,9340000.0,2.88%,0.028764145158593157,0.02835822276500851,1.0,0.028764145158593157,0.046803441220483195,0.02602062238238895,0.7429815958285675,0.4130645746975332,0.06383687982665709,0
2025-05-11,184.55,179.99,185.75,174.26,9340000.0,2.88%,0.028764145158593157,0.02835822276500851,1.0,0.028764145158593157,0.046803441220483195,0.02602062238238895,0.7429815958285675,0.4130645746975332,0.06383687982665709,0
2025-05-12,203.01,203.01,203.01,202.9,3450000.0,10.00%,0.10002709292874545,0.09533480943623612,1.0,0.10002709292874545,0.06973190377100107,0.03340889065165625,1.1069596549509357,0.5303496974569984,0.0005418452292989765,1
2025-05-13,218.66,209.0,219.99,203.5,30910000.0,7.71%,0.07708979853209197,0.07426277309409486,1.0,0.07708979853209197,0.07698690249005713,0.037281328211879454,1.2221291891872228,0.5918227379688563,0.07889952153110052,1
2025-05-14,212.67,217.9,217.9,211.5,9740000.0,-2.74%,-0.02739412786975215,-0.027776343471302905,0.0,0.02739412786975215,0.07643578167759114,0.037823244985406936,1.2133804175144016,0.6004254000531456,0.029371271225332746,1
2025-05-15,213.73,213.05,215.9,211.35,6850000.0,0.50%,0.004984247895801097,0.0049718676526835015,1.0,0.004984247895801097,0.050171010646979715,0.037762643719297447,0.7964401031800927,0.5994633847775775,0.021356489087068817,1
2025-05-16,211.5,214.89,214.89,211.0,2620000.0,-1.04%,-0.010433724792963006,-0.010488537701386524,0.0,0.010433724792963006,0.05430044290554953,0.03773551563837074,0.8619928080524737,0.5990327398435066,0.01810228488994363,1
2025-05-17,211.5,214.89,214.89,211.0,2620000.0,-1.04%,-0.010433724792963006,-0.010488537701386524,0.0,0.010433724792963006,0.05430044290554953,0.03773551563837074,0.8619928080524737,0.5990327398435066,0.01810228488994363,0
2025-05-18,211.5,214.89,214.89,211.0,2620000.0,-1.04%,-0.010433724792963006,-0.010488537701386524,0.0,0.010433724792963006,0.05430044290554953,0.03773551563837074,0.8619928080524737,0.5990327398435066,0.01810228488994363,0
2025-05-19,211.7,213.0,213.51,209.4,4670000.0,0.09%,0.0009456264775413725,0.0009451796544868135,1.0,0.0009456264775413725,0.038957459342859546,0.03764929195512498,0.6184304947926968,0.5976639813055528,0.019295774647887256,1
2025-05-20,209.7,210.98,212.0,209.5,1450000.0,-0.94%,-0.009447331128956016,-0.009492240232945153,0.0,0.009447331128956016,0.012719392446292114,0.03768491326778724,0.20191409544433447,0.5982294521136209,0.01184946440420893,1
2025-05-21,213.74,210.3,214.5,209.5,4450000.0,1.93%,0.019265617548879455,0.01908238518887649,1.0,0.019265617548879455,0.012091576882928372,0.03792507936264259,0.19194783234507623,0.6020419706756417,0.02377555872563005,1
2025-05-22,211.9,213.74,216.5,210.45,5090000.0,-0.86%,-0.0086085898755498,-0.008645857822497334,0.0,0.0086085898755498,0.01250104885800697,0.03795853914239228,0.19844799843452668,0.6025731282124858,0.028305417797323904,1
2025-05-23,212.37,212.8,213.7,210.6,1690000.0,0.22%,0.002218027371401643,0.0022155711799542216,1.0,0.002218027371401643,0.011526304259308054,0.03794355965072296,0.18297440763476194,0.6023353361541467,0.014567669172932304,1
2025-05-24,212.37,212.8,213.7,210.6,1690000.0,0.22%,0.002218027371401643,0.0022155711799542216,1.0,0.002218027371401643,0.011526304259308054,0.03794355965072296,0.18297440763476194,0.6023353361541467,0.014567669172932304,0
2025-05-25,212.37,212.8,213.7,210.6,1690000.0,0.22%,0.002218027371401643,0.0022155711799542216,1.0,0.002218027371401643,0.011526304259308054,0.03794355965072296,0.18297440763476194,0.6023353361541467,0.014567669172932304,0
2025-05-26,208.95,213.0,213.8,207.15,3430000.0,-1.61%,-0.01610396948721582,-0.016235047560283284,0.0,0.01610396948721582,0.013813800317011689,0.038011059232747384,0.2192872817971088,0.6034068587999712,0.031220657276995332,1
2025-05-27,209.41,209.25,210.9,208.0,4440000.0,0.22%,0.002201483608518906,0.002199063894136569,1.0,0.002201483608518906,0.013340039929916805,0.03800662033531118,0.21176656880538827,0.6033363934877021,0.013859020310633241,1
2025-05-28,209.41,209.25,210.9,208.0,4440000.0,0.22%,0.002201483608518906,0.002199063894136569,1.0,0.002201483608518906,0.013340039929916805,0.03800662033531118,0.21176656880538827,0.6033363934877021,0.013859020310633241,0
2025-05-29,209.17,210.47,211.15,208.8,2260000.0,-0.11%,-0.0011460770736831938,-0.0011467343222322573,0.0,0.0011460770736831938,0.007999419825930262,0.03772728218989262,0.12698685295326642,0.5989020379008732,0.011165486767710335,1
2025-05-30,209.49,209.1,210.1,207.5,1910000.0,0.15%,0.0015298560979108977,0.0015286870602251475,1.0,0.0015298560979108977,0.007918421850347187,0.03772722437814113,0.12570104995271142,0.5989011201677693,0.012434241989478692,1
2025-05-31,209.49,209.1,210.1,207.5,1910000.0,0.15%,0.0015298560979108977,0.0015286870602251475,1.0,0.0015298560979108977,0.007918421850347187,0.03772722437814113,0.12570104995271142,0.5989011201677693,0.012434241989478692,0
2025-06-01,209.49,209.1,210.1,207.5,1910000.0,0.15%,0.0015298560979108977,0.0015286870602251475,1.0,0.0015298560979108977,0.007918421850347187,0.03772722437814113,0.12570104995271142,0.5989011201677693,0.012434241989478692,0
2025-06-02,207.98,211.38,213.5,206.5,3670000.0,-0.72%,-0.0072079812878896865,-0.007234084293966958,0.0,0.0072079812878896865,0.007699575298266701,0.03683117496296076,0.12222696864017796,0.5846767766778166,0.03311571577254234,1
2025-06-03,209.15,208.0,210.0,207.25,1910000.0,0.56%,0.005625540917395977,0.005609776656120796,1.0,0.005625540917395977,0.00479860076033072,0.036733456028510136,0.07617542551752327,0.5831255366841851,0.013221153846153846,1
2025-06-04,211.89,209.15,213.13,208.95,4380000.0,1.31%,0.01310064546975842,0.01301557420073303,1.0,0.01310064546975842,0.007568634068824887,0.036617556820701724,0.12014834106336944,0.5812856937981224,0.019985656227587887,1
2025-06-05,209.95,211.89,212.5,209.5,2230000.0,-0.92%,-0.009155693992165759,-0.009197864958738314,0.0,0.009155693992165759,0.009183865697525419,0.03661864851729324,0.145789348259214,0.5813030239442522,0.014158289678606824,1
2025-06-06,209.95,211.89,212.5,209.5,2230000.0,-0.92%,-0.009155693992165759,-0.009197864958738314,0.0,0.009155693992165759,0.009183865697525419,0.03661864851729324,0.145789348259214,0.5813030239442522,0.014158289678606824,0
2025-06-07,209.95,211.89,212.5,209.5,2230000.0,-0.92%,-0.009155693992165759,-0.009197864958738314,0.0,0.009155693992165759,0.009183865697525419,0.03661864851729324,0.145789348259214,0.5813030239442522,0.014158289678606824,0
2025-06-08,209.95,211.89,212.5,209.5,2230000.0,-0.92%,-0.009155693992165759,-0.009197864958738314,0.0,0.009155693992165759,0.009183865697525419,0.03661864851729324,0.145789348259214,0.5813030239442522,0.014158289678606824,0
2025-06-09,209.95,211.89,212.5,209.5,2230000.0,-0.92%,-0.009155693992165759,-0.009197864958738314,0.0,0.009155693992165759,0.009183865697525419,0.03661864851729324,0.145789348259214,0.5813030239442522,0.014158289678606824,0
2025-06-10,210.32,210.0,211.39,209.0,1190000.0,0.18%,0.001762324362943657,0.001760773291423587,1.0,0.001762324362943657,0.009189405367603558,0.03582342837605479,0.14587728779544662,0.5686792955566525,0.011380952380952316,1
2025-06-11,215.31,212.65,216.45,212.1,8780000.0,2.37%,0.023725751236211456,0.023448669688464416,1.0,0.023725751236211456,0.012231849308547331,0.02865783711638852,0.19417458806900165,0.45492906073776246,0.02045614860098751,1
2025-06-12,212.05,217.0,218.99,211.26,8620000.0,-1.51%,-0.015140959546700028,-0.015256754189490416,0.0,0.015140959546700028,0.015825533958771214,0.028741578922659695,0.25122256331829684,0.45625842070015976,0.035622119815668284,1
2025-06-13,208.86,211.0,212.2,208.23,5200000.0,-1.50%,-0.015043621787314332,-0.015157924869197205,0.0,0.015043621787314332,0.016267932592841327,0.020667508949819766,0.25824542391492195,0.32808653340254884,0.018815165876777246,1
2025-06-14,208.86,211.0,212.2,208.23,5200000.0,-1.50%,-0.015043621787314332,-0.015157924869197205,0.0,0.015043621787314332,0.016267932592841327,0.020667508949819766,0.25824542391492195,0.32808653340254884,0.018815165876777246,0
2025-06-15,208.86,211.0,212.2,208.23,5200000.0,-1.50%,-0.015043621787314332,-0.015157924869197205,0.0,0.015043621787314332,0.016267932592841327,0.020667508949819766,0.25824542391492195,0.32808653340254884,0.018815165876777246,0
2025-06-16,213.05,209.4,214.4,209.4,4640000.0,2.01%,0.02006128507133975,0.0198627088945186,1.0,0.02006128507133975,0.018486688252908636,0.013093413462023178,0.2934670780942524,0.2078514950007515,0.02387774594078319,1
2025-06-17,214.26,213.0,215.45,212.0,5630000.0,0.57%,0.005679417977000556,0.0056633508884908895,1.0,0.005679417977000556,0.018507275586556328,0.011659383288625967,0.2937938918841906,0.1850869717325204,0.016197183098591496,1
2025-06-18,211.17,214.26,214.26,210.5,3680000.0,-1.44%,-0.014421730607672933,-0.014526734546262163,0.0,0.014421730607672933,0.01600598955410625,0.012043376660426614,0.2540872070859765,0.19118267753381044,0.017548772519368948,1
2025-06-19,210.68,213.55,216.01,209.85,4400000.0,-0.23%,-0.002320405360609845,-0.0023231016729612468,0.0,0.002320405360609845,0.014700202055182186,0.011837317428537957,0.23335847316247596,0.18791158863625218,0.02884570358229921,1
2025-06-20,212.25,211.0,215.0,210.11,2710000.0,0.75%,0.007452059996202687,0.007424430576268023,1.0,0.007452059996202687,0.012711210824596093,0.011952130522813855,0.2017842162263612,0.1897341900044992,0.0231753554502369,1
2025-06-21,212.25,211.0,215.0,210.11,2710000.0,0.75%,0.007452059996202687,0.007424430576268023,1.0,0.007452059996202687,0.012711210824596093,0.011952130522813855,0.2017842162263612,0.1897341900044992,0.0231753554502369,0
2025-06-22,212.25,211.0,215.0,210.11,2710000.0,0.75%,0.007452059996202687,0.007424430576268023,1.0,0.007452059996202687,0.012711210824596093,0.011952130522813855,0.2017842162263612,0.1897341900044992,0.0231753554502369,0
2025-06-23,203.86,210.0,210.5,202.0,4600000.0,-3.95%,-0.0395288574793875,-0.04033134145118996,0.0,0.0395288574793875,0.019630270732284585,0.014757905480130324,0.31162088715896885,0.2342744866357327,0.04047619047619048,1
2025-06-24,218.01,216.0,220.3,211.0,9160000.0,6.94%,0.069410379672324,0.06710744955638735,1.0,0.069410379672324,0.03981633616171628,0.020633157630004294,0.6320647416098959,0.3275412231059174,0.04305555555555561,1
