date,close,open,high,low,volume,change_pct,daily_return,log_return,direction,abs_return,rolling_vol_5d,rolling_vol_21d,rolling_vol_5d_ann,rolling_vol_21d_ann,price_range_pct,is_trading_day,post_count,vader_compound_mean,vader_compound_std,vader_compound_sum,lm_net_mean,lm_net_std,lm_negative_mean,lm_positive_mean,lm_uncertainty_mean,lm_litigious_mean,pct_positive_vader,pct_negative_vader,pct_neutral_vader,pct_positive_lm,pct_negative_lm,pct_neutral_lm,has_sentiment,sentiment_gap_days,vader_compound_mean_lag1,vader_compound_mean_lag2,vader_compound_mean_lag3,vader_compound_mean_lag5,lm_net_mean_lag1,lm_net_mean_lag2,lm_net_mean_lag3,lm_net_mean_lag5,pct_positive_vader_lag1,pct_positive_vader_lag2,pct_positive_vader_lag3,pct_positive_vader_lag5,pct_negative_vader_lag1,pct_negative_vader_lag2,pct_negative_vader_lag3,pct_negative_vader_lag5,pct_positive_lm_lag1,pct_positive_lm_lag2,pct_positive_lm_lag3,pct_positive_lm_lag5,pct_negative_lm_lag1,pct_negative_lm_lag2,pct_negative_lm_lag3,pct_negative_lm_lag5,lm_uncertainty_mean_lag1,lm_uncertainty_mean_lag2,lm_uncertainty_mean_lag3,lm_uncertainty_mean_lag5,post_count_lag1,post_count_lag2,post_count_lag3,post_count_lag5,return_t1,return_t2,return_t3,direction_t1,abs_return_t1
2025-08-03,255.67,233.45,256.31,231.01,37050000.0,9.72%,0.0972490451053602,0.0928061793241372,1.0,0.0972490451053602,0.0420437635650858,0.0231645199913589,0.6674240554464941,0.3677253548239186,0.1083743842364532,0,6.0,0.7393333333333333,0.3225984852206635,4.436,0.005953627785425,0.0065906978130394,0.5,1.1666666666666667,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,True,0,0.279875,0.8787333333333334,0.26505,0.4872833333333333,0.0,-0.0012709003534691,0.0020580130615341,0.0037733462387468,0.75,1.0,0.6666666666666666,0.6666666666666666,0.25,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.1666666666666666,0.5,0.0,0.3333333333333333,0.5,0.3333333333333333,0.25,0.6666666666666666,0.5,1.0,4.0,3.0,6.0,6.0,0.0176398766515269,-0.0041589708746652,0.0118916587948548,1.0,0.0177963781437009
2025-08-04,260.22,265.0,269.0,259.12,17820000.0,1.78%,0.0177963781437009,0.0176398766515269,1.0,0.0177963781437009,0.0409763936786251,0.0231102373360175,0.6504800837875273,0.3668636443846935,0.0372830188679245,1,6.0,0.3497166666666667,0.1979524126315884,2.0983,0.0030880930020774,0.0112096474790703,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0,0.7393333333333333,0.279875,0.8787333333333334,0.6464333333333333,0.005953627785425,0.0,-0.0012709003534691,0.0131752554957767,1.0,0.75,1.0,0.8666666666666667,0.0,0.25,0.0,0.0666666666666666,0.5,0.0,0.6666666666666666,0.4666666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.6666666666666666,1.2666666666666666,6.0,4.0,3.0,15.0,-0.0041589708746652,0.0118916587948548,0.0182881239941483,0.0,0.004150334332488
2025-08-05,259.14,260.0,264.5,256.0,12660000.0,-0.42%,-0.004150334332488,-0.0041589708746652,0.0,0.004150334332488,0.038758181216054,0.0232206604359545,0.6152670526011245,0.3686165567532751,0.0326923076923076,1,11.0,0.4814454545454545,0.4574090015809404,5.2959,-0.0019058873225539,0.0118057104798477,0.9090909090909092,1.181818181818182,0.4545454545454545,0.1818181818181818,0.7272727272727273,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.7272727272727273,True,0,0.3497166666666667,0.7393333333333333,0.279875,0.26505,0.0030880930020774,0.005953627785425,0.0,0.0020580130615341,0.8333333333333334,1.0,0.75,0.6666666666666666,0.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.5,0.0,0.1666666666666666,0.3333333333333333,0.0,0.0,0.5,0.8333333333333334,1.0,0.25,0.5,6.0,6.0,4.0,6.0,0.0118916587948548,0.0182881239941483,0.0126499194099626,1.0,0.011962645674153
2025-08-06,262.24,259.77,263.4,257.65,8990000.0,1.20%,0.011962645674153,0.0118916587948548,1.0,0.011962645674153,0.0374974130050504,0.0232214600950145,0.5952529777178563,0.3686292509473131,0.0221349655464449,1,8.0,0.3041,0.7709261017021763,2.4328,0.000842060308972,0.0168771319123774,1.125,1.25,0.875,0.125,0.75,0.25,0.0,0.375,0.25,0.375,True,0,0.4814454545454545,0.3497166666666667,0.7393333333333333,0.8787333333333334,-0.0019058873225539,0.0030880930020774,0.005953627785425,-0.0012709003534691,0.7272727272727273,0.8333333333333334,1.0,1.0,0.0909090909090909,0.0,0.0,0.0,0.1818181818181818,0.3333333333333333,0.5,0.6666666666666666,0.0909090909090909,0.3333333333333333,0.0,0.3333333333333333,0.4545454545454545,0.8333333333333334,1.0,0.6666666666666666,11.0,6.0,6.0,3.0,0.0182881239941483,0.0126499194099626,0.0126499194099626,1.0,0.018456375838926
2025-08-07,267.08,263.02,269.88,263.0,16980000.0,1.85%,0.018456375838926,0.0182881239941483,1.0,0.018456375838926,0.0377249089778174,0.0231964805341986,0.5988643643271174,0.3682327127126418,0.0261577066382784,1,6.0,0.4472,0.6827796687072631,2.6832000000000003,-0.0021927980944374,0.0034693506009367,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,True,0,0.3041,0.4814454545454545,0.3497166666666667,0.279875,0.000842060308972,-0.0019058873225539,0.0030880930020774,0.0,0.75,0.7272727272727273,0.8333333333333334,0.75,0.25,0.0909090909090909,0.0,0.25,0.375,0.1818181818181818,0.3333333333333333,0.0,0.25,0.0909090909090909,0.3333333333333333,0.0,0.875,0.4545454545454545,0.8333333333333334,0.25,8.0,11.0,6.0,4.0,0.0126499194099626,0.0126499194099626,0.0126499194099626,1.0,0.0127302680844691
2025-08-08,270.48,267.2,276.99,267.2,19940000.0,1.27%,0.0127302680844691,0.0126499194099626,1.0,0.0127302680844691,0.009085329687098,0.0230038554102132,0.1442251375865616,0.3651748836666714,0.0366392215568863,1,8.0,0.747475,0.3249512875581727,5.9798,-0.0039148463001101,0.016940141715534,1.25,0.75,0.875,0.125,0.875,0.0,0.125,0.125,0.5,0.375,True,0,0.4472,0.3041,0.4814454545454545,0.7393333333333333,-0.0021927980944374,0.000842060308972,-0.0019058873225539,0.005953627785425,0.8333333333333334,0.75,0.7272727272727273,1.0,0.1666666666666666,0.25,0.0909090909090909,0.0,0.0,0.375,0.1818181818181818,0.5,0.3333333333333333,0.25,0.0909090909090909,0.0,0.3333333333333333,0.875,0.4545454545454545,1.0,6.0,8.0,11.0,6.0,0.0126499194099626,0.0126499194099626,0.0241442047632586,1.0,0.0127302680844691
2025-08-09,270.48,267.2,276.99,267.2,19940000.0,1.27%,0.0127302680844691,0.0126499194099626,1.0,0.0127302680844691,0.009085329687098,0.0230038554102132,0.1442251375865616,0.3651748836666714,0.0366392215568863,0,8.0,0.6396625,0.40805984833285,5.1173,-0.0064355671737169,0.0166296685786299,2.0,1.375,0.75,0.0,0.875,0.0,0.125,0.25,0.5,0.25,True,0,0.747475,0.4472,0.3041,0.3497166666666667,-0.0039148463001101,-0.0021927980944374,0.000842060308972,0.0030880930020774,0.875,0.8333333333333334,0.75,0.8333333333333334,0.0,0.1666666666666666,0.25,0.0,0.125,0.0,0.375,0.3333333333333333,0.5,0.3333333333333333,0.25,0.3333333333333333,0.875,0.3333333333333333,0.875,0.8333333333333334,8.0,6.0,8.0,6.0,0.0126499194099626,0.0241442047632586,-0.020232904990754,1.0,0.0127302680844691
2025-08-10,270.48,267.2,276.99,267.2,19940000.0,1.27%,0.0127302680844691,0.0126499194099626,1.0,0.0127302680844691,0.009085329687098,0.0230038554102132,0.1442251375865616,0.3651748836666714,0.0366392215568863,0,4.0,0.3233499999999999,0.5130783793274993,1.2934,-0.0427427020352967,0.0467025923357366,1.75,0.25,0.75,0.0,0.75,0.25,0.0,0.25,0.75,0.0,True,0,0.6396625,0.747475,0.4472,0.4814454545454545,-0.0064355671737169,-0.0039148463001101,-0.0021927980944374,-0.0019058873225539,0.875,0.875,0.8333333333333334,0.7272727272727273,0.0,0.0,0.1666666666666666,0.0909090909090909,0.25,0.125,0.0,0.1818181818181818,0.5,0.5,0.3333333333333333,0.0909090909090909,0.75,0.875,0.3333333333333333,0.4545454545454545,8.0,8.0,6.0,11.0,0.0241442047632586,-0.020232904990754,-0.0075410678230833,1.0,0.0244380360839986
2025-08-11,277.09,269.96,278.5,267.46,12020000.0,2.44%,0.0244380360839986,0.0241442047632586,1.0,0.0244380360839986,0.010570997025432,0.0232445705670539,0.1678093754357799,0.3689961183174983,0.0408949473996148,1,10.0,0.58594,0.3828968390223838,5.8594,0.0001419558187187,0.0078205405866707,0.5,0.5,0.2,0.2,0.8,0.0,0.2,0.2,0.2,0.6,True,0,0.3233499999999999,0.6396625,0.747475,0.3041,-0.0427427020352967,-0.0064355671737169,-0.0039148463001101,0.000842060308972,0.75,0.875,0.875,0.75,0.25,0.0,0.0,0.25,0.25,0.25,0.125,0.375,0.75,0.5,0.5,0.25,0.75,0.75,0.875,0.875,4.0,8.0,8.0,8.0,-0.020232904990754,-0.0075410678230833,-0.0075410678230833,0.0,0.0200295932729436
2025-08-12,271.54,278.5,279.35,269.4,15700000.0,-2.00%,-0.0200295932729436,-0.020232904990754,0.0,0.0200295932729436,0.0172572905184501,0.0239825114547787,0.2739509940876725,0.3807105667446139,0.0357271095152604,1,12.0,0.7613583333333334,0.3200290028286736,9.1363,-0.0031847736180985,0.0108378438833803,2.333333333333333,1.75,1.4166666666666667,0.0833333333333333,0.9166666666666666,0.0,0.0833333333333333,0.25,0.3333333333333333,0.4166666666666667,True,0,0.58594,0.3233499999999999,0.6396625,0.4472,0.0001419558187187,-0.0427427020352967,-0.0064355671737169,-0.0021927980944374,0.8,0.75,0.875,0.8333333333333334,0.0,0.25,0.0,0.1666666666666666,0.2,0.25,0.25,0.0,0.2,0.75,0.5,0.3333333333333333,0.2,0.75,0.75,0.3333333333333333,10.0,4.0,8.0,6.0,-0.0075410678230833,-0.0075410678230833,-0.0260125928430876,0.0,0.0075127053104515
2025-08-13,269.5,272.0,274.0,268.18,11220000.0,-0.75%,-0.0075127053104515,-0.0075410678230833,0.0,0.0075127053104515,0.0186715581277674,0.0238165968929184,0.2964017963769558,0.3780767547272149,0.0213970588235293,1,9.0,0.5774333333333334,0.3604039469817166,5.1969,0.0020639685343306,0.0099627242425752,0.6666666666666666,0.7777777777777778,1.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.6666666666666666,True,0,0.7613583333333334,0.58594,0.3233499999999999,0.747475,-0.0031847736180985,0.0001419558187187,-0.0427427020352967,-0.0039148463001101,0.9166666666666666,0.8,0.75,0.875,0.0,0.0,0.25,0.0,0.25,0.2,0.25,0.125,0.3333333333333333,0.2,0.75,0.5,1.4166666666666667,0.2,0.75,0.875,12.0,10.0,4.0,8.0,-0.0075410678230833,-0.0260125928430876,-0.0260125928430876,0.0,0.0075127053104515
2025-08-14,269.5,272.0,274.0,268.18,11220000.0,-0.75%,-0.0075127053104515,-0.0075410678230833,0.0,0.0075127053104515,0.0186715581277674,0.0238165968929184,0.2964017963769558,0.3780767547272149,0.0213970588235293,0,8.0,0.723325,0.3924878005383461,5.7866,0.0042482176486413,0.0115676110796758,0.75,0.875,1.375,0.0,0.875,0.125,0.0,0.25,0.125,0.625,True,0,0.5774333333333334,0.7613583333333334,0.58594,0.6396625,0.0020639685343306,-0.0031847736180985,0.0001419558187187,-0.0064355671737169,0.8888888888888888,0.9166666666666666,0.8,0.875,0.0,0.0,0.0,0.0,0.2222222222222222,0.25,0.2,0.25,0.1111111111111111,0.3333333333333333,0.2,0.5,1.0,1.4166666666666667,0.2,0.75,9.0,12.0,10.0,8.0,-0.0260125928430876,-0.0260125928430876,-0.0260125928430876,0.0,0.0256771799628943
2025-08-15,262.58,270.0,271.65,261.01,8770000.0,-2.57%,-0.0256771799628943,-0.0260125928430876,0.0,0.0256771799628943,0.021378187516197,0.0249382637597284,0.3393682058949783,0.3958826642278569,0.0394074074074073,1,13.0,0.8203692307692307,0.2594868088638784,10.6648,0.0035796752917534,0.0121390001262182,1.1538461538461535,1.6153846153846154,1.3076923076923077,0.1538461538461538,1.0,0.0,0.0,0.3846153846153846,0.2307692307692307,0.3846153846153846,True,0,0.723325,0.5774333333333334,0.7613583333333334,0.3233499999999999,0.0042482176486413,0.0020639685343306,-0.0031847736180985,-0.0427427020352967,0.875,0.8888888888888888,0.9166666666666666,0.75,0.125,0.0,0.0,0.25,0.25,0.2222222222222222,0.25,0.25,0.125,0.1111111111111111,0.3333333333333333,0.75,1.375,1.0,1.4166666666666667,0.75,8.0,9.0,12.0,4.0,-0.0260125928430876,-0.0260125928430876,0.0037631898444608,0.0,0.0256771799628943
2025-08-16,262.58,270.0,271.65,261.01,8770000.0,-2.57%,-0.0256771799628943,-0.0260125928430876,0.0,0.0256771799628943,0.021378187516197,0.0249382637597284,0.3393682058949783,0.3958826642278569,0.0394074074074073,0,12.0,0.40365,0.5400109956792967,4.8438,0.0048718954583087,0.0158984407386568,0.75,1.0,0.5833333333333334,0.0833333333333333,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.5,0.0833333333333333,0.4166666666666667,True,0,0.8203692307692307,0.723325,0.5774333333333334,0.58594,0.0035796752917534,0.0042482176486413,0.0020639685343306,0.0001419558187187,1.0,0.875,0.8888888888888888,0.8,0.0,0.125,0.0,0.0,0.3846153846153846,0.25,0.2222222222222222,0.2,0.2307692307692307,0.125,0.1111111111111111,0.2,1.3076923076923077,1.375,1.0,0.2,13.0,8.0,9.0,10.0,-0.0260125928430876,0.0037631898444608,-0.014753363454633,0.0,0.0256771799628943
2025-08-17,262.58,270.0,271.65,261.01,8770000.0,-2.57%,-0.0256771799628943,-0.0260125928430876,0.0,0.0256771799628943,0.021378187516197,0.0249382637597284,0.3393682058949783,0.3958826642278569,0.0394074074074073,0,10.0,0.5759299999999999,0.4956290101140838,5.7593,-0.0026219918167216,0.016119234462892,1.7,1.1,1.6,0.0,0.8,0.1,0.1,0.3,0.3,0.4,True,0,0.40365,0.8203692307692307,0.723325,0.7613583333333334,0.0048718954583087,0.0035796752917534,0.0042482176486413,-0.0031847736180985,0.6666666666666666,1.0,0.875,0.9166666666666666,0.1666666666666666,0.0,0.125,0.0,0.5,0.3846153846153846,0.25,0.25,0.0833333333333333,0.2307692307692307,0.125,0.3333333333333333,0.5833333333333334,1.3076923076923077,1.375,1.4166666666666667,12.0,13.0,8.0,12.0,0.0037631898444608,-0.014753363454633,-0.005560074557819,1.0,0.0037702795338563
2025-08-18,263.57,263.01,264.9,258.66,8840000.0,0.38%,0.0037702795338563,0.0037631898444608,1.0,0.0037702795338563,0.0200377834185461,0.024937045041309,0.3180899505026806,0.3958633176727205,0.023725333637504,1,2.0,0.36345,0.5139959192445014,0.7269,0.0121951219512195,0.0172465068582084,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,True,0,0.5759299999999999,0.40365,0.8203692307692307,0.5774333333333334,-0.0026219918167216,0.0048718954583087,0.0035796752917534,0.0020639685343306,0.8,0.6666666666666666,1.0,0.8888888888888888,0.1,0.1666666666666666,0.0,0.0,0.3,0.5,0.3846153846153846,0.2222222222222222,0.3,0.0833333333333333,0.2307692307692307,0.1111111111111111,1.6,0.5833333333333334,1.3076923076923077,1.0,10.0,12.0,13.0,9.0,-0.014753363454633,-0.005560074557819,0.0103999088495862,0.0,0.014645065826915
2025-08-19,259.71,263.97,264.38,259.0,7630000.0,-1.46%,-0.014645065826915,-0.014753363454633,0.0,0.014645065826915,0.0115705582807388,0.0251746475313443,0.1836769184460838,0.3996351402698592,0.0203811039133234,1,7.0,0.7183428571428571,0.5567902862453177,5.0284,0.0128386737960448,0.007965385935195,1.2857142857142858,4.571428571428571,2.2857142857142856,0.0,0.8571428571428571,0.1428571428571428,0.0,0.8571428571428571,0.0,0.1428571428571428,True,0,0.36345,0.5759299999999999,0.40365,0.723325,0.0121951219512195,-0.0026219918167216,0.0048718954583087,0.0042482176486413,0.5,0.8,0.6666666666666666,0.875,0.0,0.1,0.1666666666666666,0.125,0.5,0.3,0.5,0.25,0.0,0.3,0.0833333333333333,0.125,0.5,1.6,0.5833333333333334,1.375,2.0,10.0,12.0,8.0,-0.005560074557819,0.0103999088495862,0.0082427484438406,0.0,0.0055446459512532
2025-08-20,258.27,260.0,261.0,257.0,5290000.0,-0.55%,-0.0055446459512532,-0.005560074557819,0.0,0.0055446459512532,0.0111150811328417,0.025060093149591,0.1764464428788315,0.3978166458355873,0.0153846153846153,1,8.0,0.758225,0.3088041253888018,6.0658,0.0039867677910063,0.0158095265277853,0.875,1.25,0.375,0.0,0.875,0.0,0.125,0.375,0.125,0.5,True,0,0.7183428571428571,0.36345,0.5759299999999999,0.8203692307692307,0.0128386737960448,0.0121951219512195,-0.0026219918167216,0.0035796752917534,0.8571428571428571,0.5,0.8,1.0,0.1428571428571428,0.0,0.1,0.0,0.8571428571428571,0.5,0.3,0.3846153846153846,0.0,0.0,0.3,0.2307692307692307,2.2857142857142856,0.5,1.6,1.3076923076923077,7.0,2.0,10.0,13.0,0.0103999088495862,0.0082427484438406,0.0082427484438406,1.0,0.0104541758624696
2025-08-21,260.97,259.01,262.15,255.55,9480000.0,1.05%,0.0104541758624696,0.0103999088495862,1.0,0.0104541758624696,0.0144970687517635,0.0247713426349967,0.2301338319394307,0.3932328735202371,0.0254816416354579,1,11.0,0.6222181818181819,0.6076995126181719,6.8444,-0.0097935137501591,0.0452637020330961,1.2727272727272727,1.4545454545454546,1.2727272727272727,0.4545454545454545,0.8181818181818182,0.1818181818181818,0.0,0.3636363636363636,0.3636363636363636,0.2727272727272727,True,0,0.758225,0.7183428571428571,0.36345,0.40365,0.0039867677910063,0.0128386737960448,0.0121951219512195,0.0048718954583087,0.875,0.8571428571428571,0.5,0.6666666666666666,0.0,0.1428571428571428,0.0,0.1666666666666666,0.375,0.8571428571428571,0.5,0.5,0.125,0.0,0.0,0.0833333333333333,0.375,2.2857142857142856,0.5,0.5833333333333334,8.0,7.0,2.0,12.0,0.0082427484438406,0.0082427484438406,0.0082427484438406,1.0,0.0082768134268305
2025-08-22,263.13,262.0,268.7,261.2,12450000.0,0.83%,0.0082768134268305,0.0082427484438406,1.0,0.0082768134268305,0.0104637843407265,0.0246960993781215,0.1661074268290463,0.3920384238470797,0.0286259541984732,1,4.0,0.6309,0.4630835705715905,2.5236,0.0266376563093079,0.0356848509014657,0.75,3.0,1.25,0.25,0.75,0.0,0.25,0.75,0.0,0.25,True,0,0.6222181818181819,0.758225,0.7183428571428571,0.5759299999999999,-0.0097935137501591,0.0039867677910063,0.0128386737960448,-0.0026219918167216,0.8181818181818182,0.875,0.8571428571428571,0.8,0.1818181818181818,0.0,0.1428571428571428,0.1,0.3636363636363636,0.375,0.8571428571428571,0.3,0.3636363636363636,0.125,0.0,0.3,1.2727272727272727,0.375,2.2857142857142856,1.6,11.0,8.0,7.0,10.0,0.0082427484438406,0.0082427484438406,-0.0082427484438407,1.0,0.0082768134268305
2025-08-23,263.13,262.0,268.7,261.2,12450000.0,0.83%,0.0082768134268305,0.0082427484438406,1.0,0.0082768134268305,0.0104637843407265,0.0246960993781215,0.1661074268290463,0.3920384238470797,0.0286259541984732,0,5.0,0.92322,0.0482108597724621,4.6161,0.0046038358440517,0.0196538610250741,0.6,0.8,1.2,0.0,1.0,0.0,0.0,0.6,0.2,0.2,True,0,0.6309,0.6222181818181819,0.758225,0.36345,0.0266376563093079,-0.0097935137501591,0.0039867677910063,0.0121951219512195,0.75,0.8181818181818182,0.875,0.5,0.0,0.1818181818181818,0.0,0.0,0.75,0.3636363636363636,0.375,0.5,0.0,0.3636363636363636,0.125,0.0,1.25,1.2727272727272727,0.375,0.5,4.0,11.0,8.0,2.0,0.0082427484438406,-0.0082427484438407,-0.0021097458869768,1.0,0.0082768134268305
2025-08-24,263.13,262.0,268.7,261.2,12450000.0,0.83%,0.0082768134268305,0.0082427484438406,1.0,0.0082768134268305,0.0104637843407265,0.0246960993781215,0.1661074268290463,0.3920384238470797,0.0286259541984732,0,9.0,0.727188888888889,0.2299638147863943,6.544700000000001,0.0135319401514298,0.0247920071839857,0.8888888888888888,1.6666666666666667,0.7777777777777778,0.1111111111111111,1.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.3333333333333333,True,0,0.92322,0.6309,0.6222181818181819,0.7183428571428571,0.0046038358440517,0.0266376563093079,-0.0097935137501591,0.0128386737960448,1.0,0.75,0.8181818181818182,0.8571428571428571,0.0,0.0,0.1818181818181818,0.1428571428571428,0.6,0.75,0.3636363636363636,0.8571428571428571,0.2,0.0,0.3636363636363636,0.0,1.2,1.25,1.2727272727272727,2.2857142857142856,5.0,4.0,11.0,7.0,-0.0082427484438407,-0.0021097458869768,-0.0003456553082903,0.0,0.0082088701402347
2025-08-25,260.97,262.55,264.25,260.23,2540000.0,-0.82%,-0.0082088701402347,-0.0082427484438407,0.0,0.0082088701402347,0.0108738730234098,0.0248096647233346,0.172617382848219,0.3938412178130136,0.0153113692629974,1,5.0,0.2380799999999999,0.7068677577878341,1.1904,0.0014287233234601,0.0166777946805641,1.2,1.4,1.0,0.0,0.4,0.2,0.4,0.4,0.2,0.4,True,0,0.727188888888889,0.92322,0.6309,0.758225,0.0135319401514298,0.0046038358440517,0.0266376563093079,0.0039867677910063,1.0,1.0,0.75,0.875,0.0,0.0,0.0,0.0,0.5555555555555556,0.6,0.75,0.375,0.1111111111111111,0.2,0.0,0.125,0.7777777777777778,1.2,1.25,0.375,9.0,5.0,4.0,8.0,-0.0021097458869768,-0.0003456553082903,0.0034894680421644,0.0,0.0021075219373875
2025-08-26,260.42,263.94,264.7,259.5,4340000.0,-0.21%,-0.0021075219373875,-0.0021097458869768,0.0,0.0021075219373875,0.0083354467209784,0.0248723172194472,0.1323211145420267,0.3948357953554018,0.0197014472986284,1,7.0,0.5793,0.5804667776884394,4.0551,0.008487070835415,0.0282490616397693,1.0,1.1428571428571428,0.4285714285714285,0.0,0.8571428571428571,0.1428571428571428,0.0,0.2857142857142857,0.2857142857142857,0.4285714285714285,True,0,0.2380799999999999,0.727188888888889,0.92322,0.6222181818181819,0.0014287233234601,0.0135319401514298,0.0046038358440517,-0.0097935137501591,0.4,1.0,1.0,0.8181818181818182,0.2,0.0,0.0,0.1818181818181818,0.4,0.5555555555555556,0.6,0.3636363636363636,0.2,0.1111111111111111,0.2,0.3636363636363636,1.0,0.7777777777777778,1.2,1.2727272727272727,5.0,9.0,5.0,11.0,-0.0003456553082903,0.0034894680421644,0.0118722855677956,0.0,0.0003455955763767
2025-08-27,260.33,261.0,261.99,259.02,2740000.0,-0.03%,-0.0003455955763767,-0.0003456553082903,0.0,0.0003455955763767,0.0076810053512286,0.0249196605849442,0.121932179869844,0.395587347983405,0.0113793103448276,1,16.0,0.512275,0.4282779307879406,8.1964,-0.0037802086544532,0.0102444395293203,1.375,0.9375,1.1875,0.0,0.8125,0.0625,0.125,0.125,0.3125,0.5625,True,0,0.5793,0.2380799999999999,0.727188888888889,0.6309,0.008487070835415,0.0014287233234601,0.0135319401514298,0.0266376563093079,0.8571428571428571,0.4,1.0,0.75,0.1428571428571428,0.2,0.0,0.0,0.2857142857142857,0.4,0.5555555555555556,0.75,0.2857142857142857,0.2,0.1111111111111111,0.0,0.4285714285714285,1.0,0.7777777777777778,1.25,7.0,5.0,9.0,4.0,0.0034894680421644,0.0118722855677956,0.0118722855677956,1.0,0.0034955633234741
2025-08-28,261.24,260.53,262.0,259.9,2200000.0,0.35%,0.0034955633234741,0.0034894680421644,1.0,0.0034955633234741,0.0061729012118519,0.0245019877969896,0.0979917688459766,0.3889569980254444,0.0080604920738495,1,5.0,0.42596,0.7004566638986313,2.1298,-0.0084576385071162,0.0132674147665894,1.4,0.8,0.6,0.0,0.8,0.2,0.0,0.2,0.6,0.2,True,0,0.512275,0.5793,0.2380799999999999,0.92322,-0.0037802086544532,0.008487070835415,0.0014287233234601,0.0046038358440517,0.8125,0.8571428571428571,0.4,1.0,0.0625,0.1428571428571428,0.2,0.0,0.125,0.2857142857142857,0.4,0.6,0.3125,0.2857142857142857,0.2,0.2,1.1875,0.4285714285714285,1.0,1.2,16.0,7.0,5.0,5.0,0.0118722855677956,0.0118722855677956,0.0118722855677956,1.0,0.0119430408819476
